*HDR 0000063 depotrepair_CA_20120710.csv 20120710
"7440"|"R8CD832"|"L00"|20100727|"40KVCPL  "|"   "|"T2P 3N3"|"649"|"81"|"N"||"20102276024   "||""||||||"ALBERTA"||20100609
"7448"|"LVZV83G"|"L00"|20100727|"40KVKTY  "|"   "|"L2R 5M3"|"649"|"81"|"N"||"20102276025   "||""||||||"ONTARIO"||20100520
"7448"|"R90TK0C"|"L00"|20100727|"41JSYKT  "|"   "|"B0E 1H0"|"649"|"DD"|"N"||"20102276026   "||""||||||"NOVA SCOTIA"||20100712
"7448"|"R914WZF"|"L00"|20100727|"40KVCPW  "|"   "|"T6J 6Y2"|"649"|"81"|"N"||"20102276027   "||""||||||"ALBERTA"||20100609
"7448"|"R92GE0R"|"L00"|20100727|"40KVNP2  "|"   "|"V2J 2T1"|"649"|"81"|"N"||"20102276028   "||""||||||"BRITISH COLUMBIA"||20100511
"7449"|"L3AAC8E"|"L00"|20100727|"41JPTGN  "|"   "|"V6C 2X8"|"649"|"81"|"N"||"20102276029   "||""||||||"BRITISH COLUMBIA"||20100615
"7449"|"L3AAF0H"|"L00"|20100727|"DNCRRLS  "|"   "|"V6C 3E1"|"649"|"81"|"N"||"20102276030   "||""||||||"BRITISH COLUMBIA"||20100706
"7449"|"LV000NF"|"L00"|20100727|"41JPNYK  "|"   "|"T8H 2K8"|"649"|"81"|"N"||"20102276031   "||""||||||"ALBERTA"||20100630
"7449"|"R907HC7"|"L00"|20100727|"40KV4JJ  "|"   "|"M8V 4C6"|"649"|"81"|"N"||"20102276032   "||""||||||"ONTARIO"||20100702
"7449"|"R91MVE7"|"L00"|20100727|"41JPPGL  "|"   "|"J4Z 1M3"|"649"|"81"|"N"||"20102276033   "||""||||||"QUEBEC"||20100629
"7449"|"R9290F9"|"L00"|20100727|"40KVLW7  "|"   "|"V2S 7N6"|"649"|"81"|"N"||"20102276034   "||""||||||"BRITISH COLUMBIA"||20100517
"7453"|"LV00559"|"L00"|20100727|"41JPKL4  "|"   "|"L4L 8K9"|"649"|"81"|"N"||"20102276035   "||""||||||"ONTARIO"||20100712
"7454"|"L3AAW8N"|"L00"|20100727|"41JPRSK  "|"   "|"M6K 1A7"|"649"|"81"|"N"||"20102276036   "||""||||||"ONTARIO"||20100621
"7454"|"R90FEP8"|"L00"|20100727|"41JPRDC  "|"   "|"V6G 2P1"|"649"|"81"|"N"||"20102276037   "||""||||||"BRITISH COLUMBIA"||20100622
"7454"|"R90PWLF"|"L00"|20100727|"41JQ4ZT  "|"   "|"T0L 1E0"|"649"|"DD"|"N"||"20102276038   "||""||||||"ALBERTA"||20100520
"7454"|"R91766B"|"L00"|20100727|"40KVB48  "|"   "|"L8S 3E6"|"649"|"81"|"N"||"20102276039   "||""||||||"ONTARIO"||20100614
"7454"|"R91FE66"|"L00"|20100727|"40KTYWC  "|"   "|"B2Y 4T6"|"649"|"81"|"N"||"20102276040   "||""||||||"NOVA SCOTIA"||20100713
"7458"|"L3AFA6Y"|"L00"|20100727|"40KV7GC  "|"   "|"T9E 4C4"|"649"|"81"|"N"||"20102276041   "||""||||||"ALBERTA"||20100622
"7458"|"LV01HXR"|"L00"|20100727|"40KVNVZ  "|"   "|"L4K 3E5"|"649"|"81"|"N"||"20102276042   "||""||||||"ONTARIO"||20100511
"7458"|"R90X5R2"|"L00"|20100727|"41JPHNK  "|"   "|"V5A 4V7"|"649"|"81"|"N"||"20102276043   "||""||||||"BRITISH COLUMBIA"||20100716
"7459"|"R912V7L"|"L00"|20100727|"DNCS8SR  "|"   "|"M5J 2T3"|"649"|"81"|"N"||"20102276044   "||""||||||"ONTARIO"||20100705
"7465"|"R90BMG2"|"L00"|20100727|"40KVSPH  "|"   "|"L6C 0B5"|"649"|"DD"|"N"||"20102276045   "||""||||||"ONTARIO"||20100428
"7465"|"R90CG6K"|"L00"|20100727|"40KVLGJ  "|"   "|"V5C 6T5"|"649"|"DD"|"N"||"20102276046   "||""||||||"BRITISH COLUMBIA"||20100518
"7465"|"R9132P0"|"L00"|20100727|"40KV6DV  "|"   "|"L5R 3L7"|"649"|"81"|"N"||"20102276047   "||""||||||"ONTARIO"||20100625
"7466"|"LV006FF"|"L00"|20100727|"41JPL2L  "|"   "|"M5V 3H1"|"649"|"81"|"N"||"20102276048   "||""||||||"ONTARIO"||20100709
"7657"|"L3A0097"|"L00"|20100727|"40KV5VW  "|"   "|"S6V 1B1"|"649"|"81"|"N"||"20102276049   "||""||||||"SASKATCHEWAN"||20100628
"7658"|"L3A7301"|"L00"|20100727|"41JPKZK  "|"   "|"R3N 1L8"|"649"|"81"|"N"||"20102276050   "||""||||||"MANITOBA"||20100709
"7658"|"L3C4995"|"L00"|20100727|"40KTZBM  "|"   "|"V3R 0T9"|"649"|"81"|"N"||"20102276051   "||""||||||"BRITISH COLUMBIA"||20100712
"7658"|"L3P2127"|"L00"|20100727|"41JPSW6  "|"   "|"L4G 7W3"|"649"|"81"|"N"||"20102276052   "||""||||||"ONTARIO"||20100616
"7659"|"L3AAD1X"|"L00"|20100727|"40KZBSM  "|"   "|"L4V 1X5"|"649"|"DD"|"N"||"20102276053   "||""||||||"ONTARIO"||20100712
"7659"|"L3AAP8B"|"L00"|20100727|"40KV8GD  "|"   "|"H8T 3H2"|"649"|"81"|"N"||"20102276054   "||""||||||"QUEBEC"||20100618
"7659"|"L3ACC4W"|"L00"|20100727|"40KV8G9  "|"   "|"V6B 1A9"|"649"|"81"|"N"||"20102276055   "||""||||||"BRITISH COLUMBIA"||20100618
"7659"|"L3ACX6A"|"L00"|20100727|"41JPRDJ  "|"   "|"J9P 6X2"|"649"|"81"|"N"||"20102276056   "||""||||||"QUEBEC"||20100622
"7659"|"L3ADN7D"|"L00"|20100727|"40KVBTN  "|"   "|"V6B 1A9"|"649"|"DD"|"N"||"20102276057   "||""||||||"BRITISH COLUMBIA"||20100611
"7659"|"L3ADX5D"|"L00"|20100727|"40KV7MQ  "|"   "|"J9J 1W3"|"649"|"81"|"N"||"20102276058   "||""||||||"QUEBEC"||20100622
"7659"|"L3AFX9A"|"L00"|20100727|"40KV8RW  "|"   "|"L4K 3S2"|"649"|"81"|"N"||"20102276059   "||""||||||"ONTARIO"||20100617
"7659"|"L3D8397"|"L00"|20100727|"40KVNKC  "|"   "|"L3R 9Z7"|"649"|"DD"|"N"||"20102276060   "||""||||||"ONTARIO"||20100512
"7659"|"L3K2221"|"L00"|20100727|"41JPQVN  "|"   "|"L4V 1C2"|"649"|"81"|"N"||"20102276061   "||""||||||"ONTARIO"||20100623
"7659"|"L3ME986"|"L00"|20100727|"41JPNKH  "|"   "|"M5K 1G8"|"649"|"81"|"N"||"20102276062   "||""||||||"ONTARIO"||20100702
"7661"|"L3P6608"|"L00"|20100727|"41JPJP9  "|"   "|"H9S 5X5"|"649"|"DD"|"N"||"20102276063   "||""||||||"QUEBEC"||20100714
"7662"|"L3A6650"|"L00"|20100727|"41JPJNB  "|"   "|"M1B 2M8"|"649"|"81"|"N"||"20102276065   "||""||||||"ONTARIO"||20100714
"7662"|"L3AAC0L"|"L00"|20100727|"41JPQW3  "|"   "|"L4J 9C6"|"649"|"81"|"N"||"20102276066   "||""||||||"ONTARIO"||20100623
"7662"|"L3AAE9E"|"L00"|20100727|"40KV7F7  "|"   "|"H3Z 3C1"|"649"|"81"|"N"||"20102276067   "||""||||||"QUEBEC"||20100622
"7663"|"L3A4544"|"L00"|20100727|"DNCYZP9  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20102276068   "||""||||||"ALBERTA"||20100615
"7663"|"L3A4606"|"L00"|20100727|"DNCYNKW  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20102276069   "||""||||||"ALBERTA"||20100616
"7663"|"L3A4707"|"L00"|20100727|"DNCYNJ9  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20102276070   "||""||||||"ALBERTA"||20100616
"7663"|"L3A4735"|"L00"|20100727|"DNCYNFR  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20102276071   "||""||||||"ALBERTA"||20100616
"7663"|"L3A4753"|"L00"|20100727|"DNCYNFJ  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20102276072   "||""||||||"ALBERTA"||20100616
"7663"|"L3A4763"|"L00"|20100727|"DNCYNFB  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20102276073   "||""||||||"ALBERTA"||20100616
"7663"|"L3ABD4N"|"L00"|20100727|"41JPHSN  "|"   "|"M5J 2S1"|"649"|"81"|"N"||"20102276074   "||""||||||"ONTARIO"||20100716
"7663"|"L3ABD5A"|"L00"|20100727|"41JPK8C  "|"   "|"M5J 2S1"|"649"|"81"|"N"||"20102276075   "||""||||||"ONTARIO"||20100713
"7663"|"L3ABM2V"|"L00"|20100727|"41JPSJZ  "|"   "|"L6G 0B5"|"649"|"81"|"N"||"20102276076   "||""||||||"ONTARIO"||20100617
"7663"|"L3ACD5T"|"L00"|20100727|"41JQFFT  "|"   "|"L3R 9X1"|"649"|"DD"|"N"||"20102276077   "||""||||||"ONTARIO"||20100426
"7663"|"L3ACL7E"|"L00"|20100727|"DNDFVWD  "|"   "|"S4S 7H1"|"649"|"DD"|"N"||"20102276078   "||""||||||"SASKATCHEWAN"||20100518
"7663"|"L3ADR7L"|"L00"|20100727|"41JPK8D  "|"   "|"M5J 2S1"|"649"|"81"|"N"||"20102276079   "||""||||||"ONTARIO"||20100713
"7663"|"L3CM634"|"L00"|20100727|"40KVBYD  "|"   "|"L7L 5Z7"|"649"|"81"|"N"||"20102276080   "||""||||||"ONTARIO"||20100611
"7663"|"L3D0624"|"L00"|20100727|"DNDDZMF  "|"   "|"H2A 3B9"|"649"|"DD"|"N"||"20102276081   "||""||||||"QUEBEC"||20100521
"7663"|"L3EK536"|"L00"|20100727|"41JPLMD  "|"   "|"M6K 3E3"|"649"|"81"|"N"||"20102276082   "||""||||||"ONTARIO"||20100708
"7663"|"L3G4881"|"L00"|20100727|"40KTY9Y  "|"   "|"M3B 3R5"|"649"|"81"|"N"||"20102276083   "||""||||||"ONTARIO"||20100714
"7663"|"L3N8954"|"L00"|20100727|"40KV9NP  "|"   "|"H3C 2L7"|"649"|"81"|"N"||"20102276084   "||""||||||"QUEBEC"||20100615
"7663"|"L3V8107"|"L00"|20100727|"40KV4RQ  "|"   "|"J7W 0H3"|"649"|"81"|"N"||"20102276085   "||""||||||"QUEBEC"||20100701
"7664"|"L3A4445"|"L00"|20100727|"41JQF8P  "|"   "|"M2N 2V9"|"649"|"DD"|"N"||"20102276086   "||""||||||"ONTARIO"||20100426
"7664"|"L3A5288"|"L00"|20100727|"40KVD6J  "|"   "|"L5R 3Y2"|"649"|"81"|"N"||"20102276087   "||""||||||"ONTARIO"||20100608
"7664"|"L3A5288"|"L00"|20100727|"40KVV69  "|"   "|"L5R 3Y2"|"649"|"DD"|"N"||"20102276088   "||""||||||"ONTARIO"||20100424
"7664"|"L3A5753"|"L00"|20100727|"41JPMY5  "|"   "|"L4W 5A1"|"649"|"81"|"N"||"20102276089   "||""||||||"ONTARIO"||20100705
"7664"|"L3A8506"|"L00"|20100727|"40KVBB8  "|"   "|"H2A 3K5"|"649"|"81"|"N"||"20102276090   "||""||||||"QUEBEC"||20100614
"7664"|"L3A8971"|"L00"|20100727|"40KV8ZR  "|"   "|"N2J 3B8"|"649"|"81"|"N"||"20102276091   "||""||||||"ONTARIO"||20100617
"7664"|"L3A9041"|"L00"|20100727|"41JPRJZ  "|"   "|"L3R 4G1"|"649"|"81"|"N"||"20102276092   "||""||||||"ONTARIO"||20100621
"7664"|"L3AAB3N"|"L00"|20100727|"40KV64F  "|"   "|"L3T 7N5"|"649"|"81"|"N"||"20102276093   "||""||||||"ONTARIO"||20100628
"7664"|"L3AAK9G"|"L00"|20100727|"41JPRPJ  "|"   "|"E8J 1L9"|"649"|"81"|"N"||"20102276094   "||""||||||"NEW BRUNSWICK"||20100621
"7664"|"L3AAP3Y"|"L00"|20100727|"41JPQSF  "|"   "|"H2S 1L6"|"649"|"81"|"N"||"20102276095   "||""||||||"QUEBEC"||20100623
"7664"|"L3AAY5W"|"L00"|20100727|"41JPS93  "|"   "|"R3T 5Y3"|"649"|"81"|"N"||"20102276096   "||""||||||"MANITOBA"||20100618
"7664"|"L3AAY7D"|"L00"|20100727|"41JPJG4  "|"   "|"M6K 3E3"|"649"|"81"|"N"||"20102276097   "||""||||||"ONTARIO"||20100714
"7664"|"L3ABB9Y"|"L00"|20100727|"40KVKS6  "|"   "|"V6V 0A3"|"649"|"DD"|"N"||"20102276098   "||""||||||"BRITISH COLUMBIA"||20100520
"7664"|"L3B0373"|"L00"|20100727|"41JPP2D  "|"   "|"M3C 4B9"|"649"|"81"|"N"||"20102276099   "||""||||||"ONTARIO"||20100630
"7664"|"L3B1274"|"L00"|20100727|"40KZBCF  "|"   "|"M2L 2H2"|"649"|"DD"|"N"||"20102276100   "||""||||||"ONTARIO"||20100712
"7664"|"L3B2196"|"L00"|20100727|"40KTVY4  "|"   "|"M5V 1V6"|"649"|"81"|"N"||"20102276101   "||""||||||"ONTARIO"||20100719
"7664"|"L3B3372"|"L00"|20100727|"40KZ9WN  "|"   "|"L4W 5A1"|"649"|"DD"|"N"||"20102276102   "||""||||||"ONTARIO"||20100712
"7664"|"L3B7233"|"L00"|20100727|"41JPQZ2  "|"   "|"L6H 4H1"|"649"|"81"|"N"||"20102276103   "||""||||||"ONTARIO"||20100623
"7664"|"L3B8132"|"L00"|20100727|"40KTYFN  "|"   "|"M5V 1V6"|"649"|"81"|"N"||"20102276104   "||""||||||"ONTARIO"||20100714
"7664"|"L3C4498"|"L00"|20100727|"40KZCWN  "|"   "|"L4Y 0A5"|"649"|"DD"|"N"||"20102276105   "||""||||||"ONTARIO"||20100712
"7664"|"L3C4681"|"L00"|20100727|"40KVN2C  "|"   "|"M9R 1S8"|"649"|"81"|"N"||"20102276106   "||""||||||"ONTARIO"||20100513
"7664"|"L3C7228"|"L00"|20100727|"41JQ9CN  "|"   "|"L3P 2C8"|"649"|"DD"|"N"||"20102276107   "||""||||||"ONTARIO"||20100507
"7664"|"L3C7236"|"L00"|20100727|"41JPN4M  "|"   "|"L4W 0B3"|"649"|"81"|"N"||"20102276108   "||""||||||"ONTARIO"||20100705
"7665"|"L3E1417"|"L00"|20100727|"DNCPJGK  "|"   "|"M3C 1L9"|"649"|"81"|"N"||"20102276109   "||""||||||"ONTARIO"||20100715
"7666"|"L3C1016"|"L00"|20100727|"40KV2H2  "|"   "|"L7B 1K5"|"649"|"81"|"N"||"20102276110   "||""||||||"ONTARIO"||20100708
"7673"|"L3AAT4Y"|"L00"|20100727|"40KV47R  "|"   "|"M5T 2C6"|"649"|"81"|"N"||"20102276111   "||""||||||"ONTARIO"||20100705
"7673"|"L3D0613"|"L00"|20100727|"41JPRFC  "|"   "|"H4S 2E6"|"649"|"81"|"N"||"20102276112   "||""||||||"QUEBEC"||20100622
"7673"|"L3N3976"|"L00"|20100727|"40KV4FY  "|"   "|"L3R 9Z7"|"649"|"81"|"N"||"20102276113   "||""||||||"ONTARIO"||20100702
"7673"|"LVB0425"|"L00"|20100727|"41JPMYR  "|"   "|"V9W 3P2"|"649"|"81"|"N"||"20102276114   "||""||||||"BRITISH COLUMBIA"||20100705
"7673"|"LVF6694"|"L00"|20100727|"40KTYQ3  "|"   "|"N6H 4T6"|"649"|"81"|"N"||"20102276115   "||""||||||"ONTARIO"||20100713
"7673"|"LVF6694"|"L00"|20100727|"41JSV6H  "|"   "|"N6H 4V3"|"649"|"DD"|"N"||"20102276116   "||""||||||"ONTARIO"||20100712
"7673"|"LVL5283"|"L00"|20100727|"41JPK5W  "|"   "|"M5J 2S1"|"649"|"81"|"N"||"20102276117   "||""||||||"ONTARIO"||20100713
"7673"|"LVR1N2Z"|"L00"|20100727|"41JQBH4  "|"   "|"T2P 0V6"|"649"|"DD"|"N"||"20102276118   "||""||||||"ALBERTA"||20100504
"7675"|"L3AAF4T"|"L00"|20100727|"40KVLNH  "|"   "|"M2H 3M6"|"649"|"DD"|"N"||"20102276119   "||""||||||"ONTARIO"||20100518
"7675"|"LVL0193"|"L00"|20100727|"41JPWPV  "|"   "|"M4N 2S2"|"649"|"81"|"N"||"20102276120   "||""||||||"ONTARIO"||20100608
"7732"|"L3A4274"|"L00"|20100727|"41JPVRH  "|"   "|"H3V 1H1"|"649"|"81"|"N"||"20102276121   "||""||||||"QUEBEC"||20100610
"7732"|"L3AAE0C"|"L00"|20100727|"41JPP8W  "|"   "|"M4Y 1R6"|"649"|"81"|"N"||"20102276122   "||""||||||"ONTARIO"||20100629
"7733"|"L3ADL2C"|"L00"|20100727|"41JQ3KY  "|"   "|"S0G 1S0"|"649"|"DD"|"N"||"20102276123   "||""||||||"SASKATCHEWAN"||20100526
"7733"|"L3ADL2C"|"L00"|20100727|"40KVC6Y  "|"   "|"S0G 1S0"|"649"|"81"|"N"||"20102276124   "||""||||||"SASKATCHEWAN"||20100610
"7733"|"L3B2723"|"L00"|20100727|"40KV5T5  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276125   "||""||||||"ONTARIO"||20100628
"7733"|"L3B2736"|"L00"|20100727|"41JPP8J  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276126   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2750"|"L00"|20100727|"41JPP84  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276127   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2762"|"L00"|20100727|"41JPP7W  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276128   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2765"|"L00"|20100727|"41JPPQW  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276129   "||""||||||"ONTARIO"||20100628
"7733"|"L3B2783"|"L00"|20100727|"40KV5T9  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276130   "||""||||||"ONTARIO"||20100628
"7733"|"L3B2787"|"L00"|20100727|"40KV5TB  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276131   "||""||||||"ONTARIO"||20100628
"7733"|"L3B2795"|"L00"|20100727|"40KV5BP  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276132   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2812"|"L00"|20100727|"40KV5BR  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276133   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2816"|"L00"|20100727|"41JPPRM  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276134   "||""||||||"ONTARIO"||20100628
"7733"|"L3B2818"|"L00"|20100727|"41JPPQ5  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276135   "||""||||||"ONTARIO"||20100628
"7733"|"L3B2826"|"L00"|20100727|"40KV5TH  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276136   "||""||||||"ONTARIO"||20100628
"7733"|"L3B2831"|"L00"|20100727|"40KV5VN  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276137   "||""||||||"ONTARIO"||20100628
"7733"|"L3B2855"|"L00"|20100727|"40KV5TT  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276138   "||""||||||"ONTARIO"||20100628
"7733"|"L3B2856"|"L00"|20100727|"40KV5TF  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276139   "||""||||||"ONTARIO"||20100628
"7733"|"L3B2857"|"L00"|20100727|"41JPP83  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276140   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2860"|"L00"|20100727|"40KV5W2  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276141   "||""||||||"ONTARIO"||20100628
"7733"|"L3B2875"|"L00"|20100727|"41JPP7Y  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276142   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2878"|"L00"|20100727|"40KV5CF  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276143   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2879"|"L00"|20100727|"41JPPQ7  "|"   "|"K0L 2H0"|"649"|"81"|"N"||"20102276144   "||""||||||"ONTARIO"||20100628
"7762"|"L3AAA9K"|"L00"|20100727|"DNCQSQW  "|"   "|"M3C 2T8"|"649"|"81"|"N"||"20102276145   "||""||||||"ONTARIO"||20100709
"7762"|"L3AAL9W"|"L00"|20100727|"40KV9T3  "|"   "|"L4L 8K9"|"649"|"81"|"N"||"20102276146   "||""||||||"ONTARIO"||20100615
"7762"|"L3AAR3G"|"L00"|20100727|"40KV5CB  "|"   "|"V7S 2R2"|"649"|"81"|"N"||"20102276147   "||""||||||"BRITISH COLUMBIA"||20100629
"7762"|"L3AAT4T"|"L00"|20100727|"41JSYRT  "|"   "|"V7S 1B2"|"649"|"DD"|"N"||"20102276148   "||""||||||"BRITISH COLUMBIA"||20100712
"7762"|"L3ABA6C"|"L00"|20100727|"41JPGCH  "|"   "|"L1S 6W1"|"649"|"DD"|"N"||"20102276149   "||""||||||"ONTARIO"||20100721
"7762"|"LKAMYFV"|"L00"|20100727|"41JPRZL  "|"   "|"M1C 1C9"|"649"|"81"|"N"||"20102276150   "||""||||||"ONTARIO"||20100619
"7762"|"LVA2042"|"L00"|20100727|"40KV62B  "|"   "|"M5G 2G4"|"649"|"81"|"N"||"20102276151   "||""||||||"ONTARIO"||20100628
"7762"|"LVA2917"|"L00"|20100727|"81WL8RV  "|"   "|"V6P 5A2"|"649"|"DD"|"N"||"20102276152   "||""||||||"BRITISH COLUMBIA"||20100712
"7762"|"LVA3034"|"L00"|20100727|"41JQBTQ  "|"   "|"V2T 5H4"|"649"|"81"|"N"||"20102276153   "||""||||||"BRITISH COLUMBIA"||20100503
"7762"|"LVA3051"|"L00"|20100727|"41JPK6M  "|"   "|"J3Z 1G5"|"649"|"81"|"N"||"20102276154   "||""||||||"QUEBEC"||20100713
"7762"|"LVA3209"|"L00"|20100727|"41JPKFR  "|"   "|"L1N 9A8"|"649"|"81"|"N"||"20102276155   "||""||||||"ONTARIO"||20100712
"7762"|"LVA7477"|"L00"|20100727|"40KVP6W  "|"   "|"V3S 9B7"|"649"|"DD"|"N"||"20102276156   "||""||||||"BRITISH COLUMBIA"||20100510
"7762"|"LVA7628"|"L00"|20100727|"DNCNZCQ  "|"   "|"V7C 3W2"|"649"|"81"|"N"||"20102276157   "||""||||||"BRITISH COLUMBIA"||20100716
"7763"|"L3AAD1M"|"L00"|20100727|"DNCTVLC  "|"   "|"M3C 1L9"|"649"|"81"|"N"||"20102276158   "||""||||||"ONTARIO"||20100628
"7763"|"L3AAD6E"|"L00"|20100727|"DNCTVKG  "|"   "|"M3C 1L9"|"649"|"81"|"N"||"20102276159   "||""||||||"ONTARIO"||20100628
"7764"|"L3AAE3R"|"L00"|20100727|"41JPV7G  "|"   "|"K4A 5E1"|"649"|"81"|"N"||"20102276160   "||""||||||"ONTARIO"||20100612
"7764"|"L3AAF2R"|"L00"|20100727|"40KV2CB  "|"   "|"T3G 5N2"|"649"|"81"|"N"||"20102276161   "||""||||||"ALBERTA"||20100708
"7764"|"LVA2186"|"L00"|20100727|"41JSVJG  "|"   "|"N9B 2M3"|"649"|"DD"|"N"||"20102276163   "||""||||||"ONTARIO"||20100712
"7764"|"LVB6609"|"L00"|20100727|"41JPTRG  "|"   "|"N8N 2E1"|"649"|"81"|"N"||"20102276164   "||""||||||"ONTARIO"||20100614
"7764"|"LVB6609"|"L00"|20100727|"40KVKV3  "|"   "|"N8N 2E1"|"649"|"DD"|"N"||"20102276165   "||""||||||"ONTARIO"||20100520
"7767"|"L3AAD7D"|"L00"|20100727|"40KW29P  "|"   "|"H4V 2E9"|"649"|"DD"|"N"||"20102276166   "||""||||||"QUEBEC"||20100413
"7767"|"L3AAG5V"|"L00"|20100727|"40KV4Q7  "|"   "|"P3E 1V7"|"649"|"81"|"N"||"20102276167   "||""||||||"ONTARIO"||20100701
"7767"|"LVA2133"|"L00"|20100727|"41JQG4K  "|"   "|"H1Y 0A2"|"649"|"DD"|"N"||"20102276168   "||""||||||"QUEBEC"||20100423
"7767"|"LVA2179"|"L00"|20100727|"41JPJZ6  "|"   "|"H2W 1X9"|"649"|"81"|"N"||"20102276169   "||""||||||"QUEBEC"||20100713
"7767"|"LVA2179"|"L00"|20100727|"41JPL4G  "|"   "|"H2W 1X9"|"649"|"DD"|"N"||"20102276170   "||""||||||"QUEBEC"||20100709
"7767"|"LVA7114"|"L00"|20100727|"41JPJDZ  "|"   "|"K2P 1P7"|"649"|"81"|"N"||"20102276171   "||""||||||"ONTARIO"||20100714
"7767"|"LVA7119"|"L00"|20100727|"41JPR7P  "|"   "|"L6M 4J2"|"649"|"81"|"N"||"20102276172   "||""||||||"ONTARIO"||20100622
"8741"|"L3BB226"|"L00"|20100727|"41JQBJH  "|"   "|"N6K 1K8"|"649"|"DD"|"N"||"20102276173   "||""||||||"ONTARIO"||20100504
"8744"|"L3CB238"|"L00"|20100727|"41JQ47B  "|"   "|"N2J 4J4"|"649"|"DD"|"N"||"20102276175   "||""||||||"ONTARIO"||20100525
"8744"|"L3CB238"|"L00"|20100727|"40KV4QR  "|"   "|"N2J 4J4"|"649"|"81"|"N"||"20102276176   "||""||||||"ONTARIO"||20100701
"8744"|"L3CH879"|"L00"|20100727|"40KTVS4  "|"   "|"V5G 4L6"|"649"|"81"|"N"||"20102276177   "||""||||||"BRITISH COLUMBIA"||20100719
"8744"|"L3CK005"|"L00"|20100727|"41JQCRJ  "|"   "|"N2J 4J4"|"649"|"DD"|"N"||"20102276178   "||""||||||"ONTARIO"||20100430
"8744"|"L3CK258"|"L00"|20100727|"40KV728  "|"   "|"V5G 4L6"|"649"|"81"|"N"||"20102276179   "||""||||||"BRITISH COLUMBIA"||20100623
"8744"|"L3CL119"|"L00"|20100727|"41JPR9J  "|"   "|"M3M 1H8"|"649"|"DD"|"N"||"20102276180   "||""||||||"ONTARIO"||20100622
"8744"|"L3CM794"|"L00"|20100727|"41JPTBV  "|"   "|"L4C 9V6"|"649"|"81"|"N"||"20102276181   "||""||||||"ONTARIO"||20100615
"8744"|"L3CR785"|"L00"|20100727|"41JPKFH  "|"   "|"J7M 1E5"|"649"|"81"|"N"||"20102276182   "||""||||||"QUEBEC"||20100712
"8744"|"L3CR785"|"L00"|20100727|"40KV4VT  "|"   "|"J7M 1E5"|"649"|"81"|"N"||"20102276183   "||""||||||"QUEBEC"||20100630
"8744"|"L3CT151"|"L00"|20100727|"41JPN28  "|"   "|"V6X 3C6"|"649"|"81"|"N"||"20102276184   "||""||||||"BRITISH COLUMBIA"||20100705
"8744"|"L3CV389"|"L00"|20100727|"40KV7Y7  "|"   "|"N5A 8B2"|"649"|"81"|"N"||"20102276185   "||""||||||"ONTARIO"||20100621
"8744"|"L3CW823"|"L00"|20100727|"41JPNS5  "|"   "|"L1Z 0B2"|"649"|"81"|"N"||"20102276186   "||""||||||"ONTARIO"||20100630
"8889"|"L3B5371"|"L00"|20100727|"41JPJTR  "|"   "|"M1W 3V1"|"649"|"DD"|"N"||"20102276187   "||""||||||"ONTARIO"||20100713
"8889"|"L3B5371"|"L00"|20100727|"41JPG3F  "|"   "|"M1W 3B1"|"649"|"81"|"N"||"20102276188   "||""||||||"ONTARIO"||20100721
"8889"|"L3E4884"|"L00"|20100727|"40KVM2L  "|"   "|"K7M 1B6"|"649"|"DD"|"N"||"20102276189   "||""||||||"ONTARIO"||20100517
"8896"|"L3B1178"|"L00"|20100727|"41JPGTN  "|"   "|"B3M 4X6"|"649"|"81"|"N"||"20102276190   "||""||||||"NOVA SCOTIA"||20100720
